<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GAZP;D;06/12/21;00:00:00;347.2700000;349.3600000;333.3500000;338.9400000;70924550
GAZP;D;07/12/21;00:00:00;339.2500000;346.0000000;333.4300000;344.9600000;75507480
GAZP;D;08/12/21;00:00:00;346.0000000;348.4700000;336.5300000;340.5000000;78321390
GAZP;D;09/12/21;00:00:00;341.4500000;344.2000000;335.7200000;336.6000000;61406510
GAZP;D;10/12/21;00:00:00;337.0200000;338.3100000;329.9800000;332.0000000;44642520
GAZP;D;13/12/21;00:00:00;333.0900000;334.8800000;305.7600000;307.2600000;140577980
GAZP;D;14/12/21;00:00:00;306.9900000;320.0000000;289.7800000;319.3500000;168672960
GAZP;D;15/12/21;00:00:00;319.6500000;325.8300000;316.5000000;324.0900000;79742820
GAZP;D;16/12/21;00:00:00;326.1800000;332.3000000;325.3800000;328.3900000;95469330
GAZP;D;17/12/21;00:00:00;327.9800000;329.7000000;323.0300000;327.3000000;72099410
GAZP;D;20/12/21;00:00:00;324.0000000;326.0000000;316.1100000;325.9000000;70795770
GAZP;D;21/12/21;00:00:00;326.7500000;339.8800000;326.5000000;339.8800000;80061070
GAZP;D;22/12/21;00:00:00;340.0100000;349.5900000;339.2900000;345.5500000;96809420
GAZP;D;23/12/21;00:00:00;346.1000000;348.3200000;337.0000000;339.8100000;72129000
GAZP;D;24/12/21;00:00:00;339.3000000;340.9800000;334.5500000;338.7900000;39005950
GAZP;D;27/12/21;00:00:00;339.6800000;343.9700000;339.3300000;343.9700000;29925890
GAZP;D;28/12/21;00:00:00;344.0400000;346.6000000;342.5500000;343.2300000;34848840
GAZP;D;29/12/21;00:00:00;343.3000000;344.4800000;337.1300000;340.3300000;43005060
GAZP;D;30/12/21;00:00:00;340.7500000;344.0000000;337.4000000;342.3900000;40853240
GAZP;D;03/01/22;00:00:00;345.0100000;353.8800000;344.3000000;353.7300000;40057980
GAZP;D;04/01/22;00:00:00;353.9900000;358.1000000;348.3500000;352.5500000;52693510
GAZP;D;05/01/22;00:00:00;351.9000000;353.5000000;331.5500000;335.0000000;80969440
GAZP;D;06/01/22;00:00:00;335.8000000;347.6700000;330.1100000;346.1300000;74572470
GAZP;D;10/01/22;00:00:00;348.3300000;351.0000000;340.5100000;344.0000000;51047490
GAZP;D;11/01/22;00:00:00;344.6800000;347.0000000;341.2700000;343.7400000;41961140
GAZP;D;12/01/22;00:00:00;344.1100000;348.6400000;339.5700000;347.4300000;53443260
GAZP;D;13/01/22;00:00:00;347.1100000;347.5000000;333.4900000;337.6000000;118257640
GAZP;D;14/01/22;00:00:00;338.5900000;340.9600000;321.5100000;335.7600000;120546960
GAZP;D;17/01/22;00:00:00;335.9100000;338.9500000;319.1700000;327.8100000;96925780
GAZP;D;18/01/22;00:00:00;329.1500000;329.3000000;296.7000000;301.1100000;220096130
GAZP;D;19/01/22;00:00:00;300.0000000;320.4200000;282.7200000;318.3600000;220036310
GAZP;D;20/01/22;00:00:00;318.3600000;326.6900000;310.0700000;310.4200000;130261430
GAZP;D;21/01/22;00:00:00;309.4900000;321.9900000;303.5000000;311.6000000;119002830
GAZP;D;24/01/22;00:00:00;310.7800000;314.0000000;280.6000000;294.5900000;236346280
GAZP;D;25/01/22;00:00:00;293.9000000;305.0000000;289.6200000;302.9600000;143155040
GAZP;D;26/01/22;00:00:00;302.9000000;307.7000000;293.7000000;299.6000000;125060870
GAZP;D;27/01/22;00:00:00;296.8500000;330.0000000;294.0000000;325.2500000;216008170
GAZP;D;28/01/22;00:00:00;325.5100000;334.9000000;322.0500000;329.5800000;116166660
GAZP;D;31/01/22;00:00:00;330.9200000;336.4100000;330.5200000;334.8000000;69903820
GAZP;D;01/02/22;00:00:00;334.9400000;336.6300000;325.3000000;330.9500000;67998200
GAZP;D;02/02/22;00:00:00;332.3900000;333.7000000;325.7000000;331.7000000;54751740
GAZP;D;03/02/22;00:00:00;329.9900000;331.0000000;322.3000000;323.7500000;57592210
GAZP;D;04/02/22;00:00:00;325.5000000;334.5000000;320.8800000;324.6000000;88647300
GAZP;D;07/02/22;00:00:00;324.5300000;327.4400000;316.6400000;321.2500000;56290530
GAZP;D;08/02/22;00:00:00;321.4500000;331.8700000;319.0000000;331.7000000;77965300
GAZP;D;09/02/22;00:00:00;332.3000000;336.0000000;330.1800000;335.0800000;63254680
GAZP;D;10/02/22;00:00:00;335.4100000;335.4700000;328.1000000;328.9300000;61929870
GAZP;D;11/02/22;00:00:00;328.9500000;328.9500000;316.2000000;318.1000000;100750430
GAZP;D;14/02/22;00:00:00;314.1000000;324.9000000;303.2500000;321.8500000;121203060
GAZP;D;15/02/22;00:00:00;322.5000000;335.5000000;322.4400000;333.6000000;96875770
GAZP;D;16/02/22;00:00:00;335.8600000;339.9800000;331.6200000;336.5000000;77128130
GAZP;D;17/02/22;00:00:00;336.3600000;336.3600000;322.0400000;323.5100000;102149710
GAZP;D;18/02/22;00:00:00;325.6000000;329.3200000;306.7000000;309.4800000;125452970
GAZP;D;21/02/22;00:00:00;309.4700000;318.9000000;241.0000000;257.3000000;413243360
GAZP;D;22/02/22;00:00:00;253.9500000;284.0700000;246.7000000;283.5100000;324922990
GAZP;D;24/02/22;00:00:00;255.0200000;255.0200000;126.5300000;210.0000000;413550130
GAZP;D;25/02/22;00:00:00;208.0100000;244.9400000;191.6000000;228.0000000;211877250
